개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),승려수,신도수,창립연대,유래연혁,지정취소,지정취소일자,지정취소사유,전통사찰명,sum
3150000,CDFD1002,1988-09-01,,1,영업/정상,5,지정,,,,,02-2662-4736,,,서울특별시 강서구 개화동 산 81-13,,,미타사,2023/04/25 13:33,U,2022/12/03 22:08,,182552.3249,453190.1837,,,,,,,,,1
3000000,CDFD1007,19891214,,1,영업/정상,5,지정,,,,,762-5861,,,서울특별시 종로구 충신동 15번지 ,서울특별시 종로구 율곡로23길 16  (충신동),,감로암,2012/01/10 19:01,I,2018/08/31 23:59,,200516.0954,452559.3602,0,0,,이름을 알수없는 스님이 1927년 관음도량으로 알려짐 이후 혜란 이라는 비구니 스님을 거쳐  오늘에 이름,N,,,감로암,1
3050000,CDFD1001,19881201,,1,영업/정상,7,승인,,,,,962-7390,,,서울특별시 동대문구 청량리동 61 ,,,청량사,2020/12/21 8:47,U,2020/12/23 2:40,,204113.6798,453983.7624,20,1500,,,N,,,청량사,1
3120000,CDFD1001,20030107,,1,영업/정상,7,승인,,,,,02)395-4031,,,서울특별시 서대문구 홍은동 8,,,대한불교조계종옥천암,2022/10/31 9:33,U,2021/11/01 0:02,,195863.348,454965.3172,,,,,,,,,1
3000000,CDFD1001,19880725,,1,영업/정상,5,지정,,,,,379-9665,,,서울특별시 종로구 구기동 산 1번지 ,서울특별시 종로구 비봉4길 213  (구기동),,승가사,2003/02/24 16:41,I,2018/08/31 23:59,,196450.8327,458289.0831,0,0,,신라경덕왕 15년에 수태성사가 창건 국란 예방을위한 기도 도량으로 의한 성지,N,,,승가사,1
3000000,CDFD1004,19880725,,1,영업/정상,7,승인,,,,,394-2145,,,서울특별시 종로구 홍지동 80-1번지 ,,,소림사,2016/12/13 16:02,I,2018/08/31 23:59,,196300.2035,455463.787,0,0,,조선태조 5년(1396년) 혜철화상이 태조의 명에 의거 창건하여 소림굴이라 하였고   1817년(순조때) 관해스님이 중건 하였으며 현 대웅전은 1970년 5월에 중건  1978년 현재 주지 혜윤 스님이 부임,N,,,소림사,1
3000000,CDFD1003,19880725,,1,영업/정상,7,승인,,,,,765-0972,,,서울특별시 종로구 봉익동 2번지 ,,,대각사,2017/12/07 9:11,I,2018/08/31 23:59,,199230.4706,452374.0641,0,0,,1911년 4월8일 백용성 대선사가 창건 1921년 삼장의 조직 한글로 경전을 대대적으로 번역 흥보 대각교 창립 1928년 4.5 대각일요학교 설립 삼상학회 기관지 우아 간행 1965년 9.11 문교부에 종교법인 재단법인 대각사로 인가,N,,,대각사,1
3000000,CDFD1002,19880725,,1,영업/정상,7,승인,,,,,732-2183,,,서울특별시 종로구 견지동 45번지 ,,,조계사,2014/06/02 14:14,I,2018/08/31 23:59,,198369.674,452399.9575,0,0,,1910년 한용운 이수길 이희광 스님 등에의해 각황사라는 이름으로 창건 1938년 총본산 낙성과함께 태고사라 부름 1954년 조개사로 개칭,N,,,조계사,1
3000000,CDFD1008,19880725,,1,영업/정상,5,지정,,,,,736-9984,,,서울특별시 종로구 무악동 산 3번지 ,,,인왕사,2012/01/10 19:02,I,2018/08/31 23:59,,,,0,0,,고려 공민왕때 무학스님이 창건  병자호란때 멸실 1900년대 이해명 스님이 중건  현재 위치는 확실치 않다,N,,,인왕사,1
3190000,CDFD1003,20081219,,1,영업/정상,7,승인,,,,,815-2746,,,서울특별시 동작구 흑석동 산 61-34번지 ,,,달마사,2016/01/28 9:45,I,2018/08/31 23:59,,196616.6646,444035.5354,0,0,,,N,,,달마사,1
3000000,CDFD1011,20011022,,1,영업/정상,5,지정,,,,,763-0054,,,서울특별시 종로구 숭인동 178-3번지 ,서울특별시 종로구 종로63가길 31  (숭인동),,묘각사,2012/01/10 19:03,I,2018/08/31 23:59,,201587.4929,452579.451,0,0,,"1930년 5월에 태허 홍선대종사님이 창건하여 고려시대의 불상으로 추정되는 철조여래좌상과  조선전기의 청동여래좌상을 모시고 승려 5분과 신도 3,700세대가 불사중",N,,,묘각사,1
3000000,CDFD1010,19961204,,1,영업/정상,5,지정,,,,,395-9911,,,서울특별시 종로구 구기동 196-2번지 ,서울특별시 종로구 비봉길 137  (구기동),,금선사,2012/01/10 19:03,I,2018/08/31 23:59,,195821.8792,457532.0049,0,0,,조선초(1327-1405) 무학자초가 조선의 수도를 정하고자 각처를 다니다가 창건,N,,,금선사,1
3000000,CDFD1009,19891108,,1,영업/정상,7,승인,,,,,379-8697,,,서울특별시 종로구 평창동 산 6-1번지 ,서울특별시 종로구 평창6길 79-141  (평창동),,일선사,2010/04/12 17:22,I,2018/08/31 23:59,,197665.3486,457781.7091,0,0,,827-898년 도선국사가 창건  고려 탄연묵암 대선사(1070-1159) 중창  이조 자초 무학왕(1327-1405) 함허득 통선사 주석함  제 1차 불교정화때 탄허 큰스님 주석 시인 고은(일초) 주석함  석정덕 스님 수호가람 중창불사(1966-1997),N,,,일선사,1
3000000,CDFD1006,19881214,,1,영업/정상,5,지정,,,,,391-2062,,,서울특별시 종로구 구기동 2번지 ,서울특별시 종로구 비봉2길 304  (구기동),,문수사,2012/01/10 18:48,I,2018/08/31 23:59,,197516.181,458773.7661,0,0,,예종 4년 탄연국사가 창건   1451년(문종 1년) 연창공주가 중건,N,,,문수사,1
3090000,CDFD1004,19880907,,1,영업/정상,7,승인,,,,,954-9944,,,서울특별시 도봉구 도봉동 546,,,원통사,2022/05/11 16:56,U,2021/12/04 23:03,,200872.9255,464508.6873,,,,,,,,,1
3000000,CDFD1005,19880725,,1,영업/정상,7,승인,,,,,763-4803,,,서울특별시 종로구 숭인동 17-1번지 ,,,청용사,2017/08/25 10:08,I,2018/08/31 23:59,,201410.8591,453067.8273,0,0,,고려태조 5년(922녀) 도선국사의 유언으로 태조의 어명에의거 창건  안양의 의정룡 산능에 지엇다하여 청룡사로 하였으며 제1대 주지 혜원 비구니를 임명  우산국 통일 기도를 올리게 하였고 조선조 태조의 즉위후 공민왕비 에비가 청룡사에 출가 하였 고 그리고 조선조 세조 2년(1456) 단종의 비 송씨가 우와부에서 단종을 이별 하고 출가 이곳에 서 65년간 살았으며 그 후 영조때 정업원 구기비가 세워졌고 해방 이후 윤오비구니가 대대적으 로 중창함,N,,,청용사,1
3030000,CDFD1001,19890404,,1,영업/정상,5,지정,,,,,02-2297-3360,,,서울특별시 성동구 옥수동 395번지 ,,,미타사,2012/12/18 17:54,I,2018/08/31 23:59,,,,0,0,,"- 신라 진성여왕 2년 (서기 888년) 현 금호동에 대원 비구니스님 창건 - 고려 예종 10년(서기 1115년) 봉적, 만보 두 비구니 스님이 현재의 종남산으로 옮겨 극락전을 창건하고    아미타불을 본존불로 모시고 담진국사로부터 미타사라는 사명을 명명받음 - 이조 태조(서기 1394년) 갑술4월 무학대사가 현 소재지로 이전 중창 - 이조 철종 13년(서기 1862년) 임술3월에 인허화상이 화주로 자전하여 당시 조대비의 하사금으로   중건하여 현재에 이르며 - 900년이 흐른 지금까지 유일하게 비구니 수도 도장으로 승계되고 있음",N,,,미타사,1
3000000,CDFD1012,20051227,,1,영업/정상,7,승인,,,,,02-763-4100,,,서울특별시 종로구 창신동 130-1,,,안양암,2022/07/06 17:54,U,2021/12/07 0:08,,201109.7848,452572.625,,,,,,,,,1
3050000,CDFD1002,20050329,,1,영업/정상,5,지정,,,,,962-6186,,,서울특별시 동대문구 회기동 109-1번지 ,,,연화사,2005/03/29 8:43,I,2018/08/31 23:59,,204383.0651,454663.9903,5,6000,,연산군의 생모 폐비 윤씨의 회묘를 회릉으로 승격시키면서 능의 원찰로 출발한 연화사는 1882년 임오군란 때 불타버린것을 1993년 현대적 기술로 재건하였다.,N,,,연화사,1
3070000,CDFD1010,20060105,,1,영업/정상,5,지정,,,,,,,,서울특별시 성북구 돈암동 593번지 ,서울특별시 성북구 흥천사길 49-23  (돈암동),,적조사,2006/01/05 13:50,I,2018/08/31 23:59,,200580.1714,455119.9078,0,0,,,N,,,적조사,1
3070000,CDFD1009,19930225,,1,영업/정상,5,지정,,,,,762-9570,,,서울특별시 성북구 성북동 2동 330-76호 ,,,정법사,2003/05/26 13:55,I,2018/08/31 23:59,,198888.2099,454622.458,0,0,,정법사는 원래 종로구 가회동에 있던 건봉사(乾鳳寺) 포교당이었는데 1960년 이곳의 조그만 암자인 복전암(福田庵)으로 이전하였다. 즉 정법사가 위치한 가회동은 수행처로 적합한 분위기가 아니었으므로 이 암자를 인수하여 정법사로 개칭한 것이다. 이곳에 있었던 복전암이 언제 어떻게 창건되었는지는 알려진 바가 없다. 다만 현재 정법사에 봉안되어 있는 범종과 열반도(涅槃圖)가 1922년에 제작된 것임을 확인 할 수 있는데 이들이 복전암의 유물이라는 점을 추측 할 수 있다. 정법사 부근의 요정 대원각이 전일에 후궁 터였다는 점에서 복전암이 후궁들의 기도처였던 것은 아닐까 추측된다. 정법사는 대웅전?팔상전?사천왕문?산신각?요사3동 등 7채의 건물 외에 미륵불상이 세워져 있다. 대웅전은 정법사가 이전해 올 당시 서대문 신학대학에 있던 황태자궁을 이전해 온 것이다. 내부에는 석가모니불?지장?관음 등의 불상과 1918년에 그려진 열반도?후불탱화?현왕탱화 등이 있다. 1969년에 건립된 팔상전 내부에는 석가모니불과 청동으로 만든 천불상이 봉안되어 있다.,N,,,정법사,1
3070000,CDFD1007,19881126,,1,영업/정상,5,지정,,,,,928-3797,,,서울특별시 성북구 보문동3가 168호,,,보문사,2006/06/27 10:37,I,2018/08/31 23:59,,,,73,30500,,"보문사(普門寺)는 '탑골승방'이라는 옛 사찰이름으로 더욱 잘 알려져 있는 곳으로, 이전에는 조계종 소속 사찰이었으나 1972년 세계 유일의 비구니종단인 보문종(普門宗)을 창종하면서 보문종의 본산이 되었다. 이 절은 고려 예종 10년(1115)에 담진(曇眞) 스님 즉,혜조국사(慧照國師)에 의하여 창건된 것으로 전승되어 오는데 조선 후기 숙종 18년 (1692)에 묘첨 스님이 대웅전을 중건하였고, 영조 33년 (1757)에 보찬, 유봉 스님이 대웅전을 수축하였다. 순조 26년(1826)에 정운(正雲)스님이 좌우승당(左右僧堂)을 개축하였으며 헌종8년(1842)에 영전 스님이 또 다시 대웅전을 수축하였다. 일제 강점기에는 절이 황폐할 지경에 이르렀는데 광복과 함께 주지 송은영(宋恩榮)이 취임하면서 30여년간을 불사(佛事)의 중흥과 건물 중창에 전심하여 대사찰의 면모을 갖추었다.",N,,,보문사,1
3070000,CDFD1006,19881126,,1,영업/정상,5,지정,,,,,941-2001~4,,,서울특별시 성북구 정릉동 산 1-1번지 ,,,내원사,2003/07/02 13:58,I,2018/08/31 23:59,,199058.3575,457988.5095,5,1150,,"내원사(內院寺)는 성북구 정릉도4동 산1번지, 북한산 국립공원 입구에서 산쪽으로 약 1km정도 올라간 곳에 자리하고 있다. 사찰규모는 크지 않지만 산중 사찰 분위기를 어느 정도 느낄 수 있는 곳이다. 실제로 내원사의 창건시기나 정확한 사찰명 등에 대해서는 많은 의문점이 남아있는 상태이나, 고려 현종 19년 지눌스님이 창건한 것으로 전해지고 있다. 또한 내원사라는 절이름에 대해서도 정확한 고증에 어려움이 따른다. 내원사의 전 주지스님은 1969년경 대웅전을 새로 지으면서 이전 건물에서 내원사라는 이름이 나왔기 때문에 현재까지 그대로 사용하고 있다고 전한 바 있다.",N,,,내원사,1
3070000,CDFD1004,19880728,,1,영업/정상,5,지정,,,,,914-5447,,,서울특별시 성북구 정릉동 753호,,,경국사,2006/11/20 14:51,I,2018/08/31 23:59,,,,12,6000,,"경국사는 북한산 동쪽에 자리한 고려시대의 사찰이다.고려 충숙왕 12년(1325)에 자정율사(慈淨律師)가 창건하여 청암사(靑巖寺)라 하였다. 이 사찰은 옛부터 정토사상에 바탕을 둔 기도도량으로 유명하다. '경국사 사적기'에는 문정왕후의 중창 이후 '부처님의 가호로 국가에 경사스러운 일이 항상 있기를 기원하는 뜻에서' 청암사를 경국사로 이름을 바꾸었다고 한다. 일제 때인 1921년부터는 단청(丹靑)과 탱화 조성에 일가를 이루었던 보경(寶慶:1890~1979)스님이 60년간 주지로 머물면서 절을 새롭게 변모시켜 나갔다. 1950년대에는 이승만대통령이 보경스님의 인격과 태도에 감화되어 몇 차례나 찾아왔고, 1953년 닉슨 미국 부통령이 방한하였을 때도 이 절을 찾아왔다.",N,,,경국사,1
3070000,CDFD1003,19880728,,1,영업/정상,5,지정,,,,,919-0211,,,서울특별시 성북구 정릉동 637호,,,봉국사,2003/06/23 14:08,I,2018/08/31 23:59,,,,12,8000,,"봉국사는 신덕왕후 강씨의 정릉의 원찰(願刹)로 정릉길 옆에 위치한 조계종 소속 사찰이다. 이 절은 고려말 공민왕 3년(1354)에 나옹대사(懶翁大師)에 의해 창건되었다고 하는 설도 있고, 조선초 태조 4년(1395)에 나라의 무궁한 발전을 위하여 당시 왕사(王師)였던 무학대사에 의해 창건된 호국 사찰로 약사사(藥師寺)라고 불렀다는 것이다. 처음에는 법당에 약사여래를 봉안한 관계로 약사사라 하였다. 조선 후기 현종 10년(1669) 태조 이성계의 계비 신덕왕후(神德王后)의 정릉을 수봉(修封)하고 태묘에 제사를 드리게 되면서 정릉의 사초(沙草)를 새로 하는 동시에 정자각(丁字閣),안향청(安香廳),전례청(典禮聽) 등을 새로 세우면서 이 절을 원찰(願刹)로 하였다. 이 때 나라를 받든다는 뜻에서 절 이름을 봉국사로 고쳤다. 그러나 이후의 절 역사는 잘 알려지지 않으며, 조선말 임오군란(1882)때 봉국사가 소실된 것을 한계(漢溪)?덕운(德雲) 두 스님이 힘을 모아 이듬해에 중건, 1898년에 명부전을 중건, 1913년에는 칠성각을 중건, 1979년 10월에 절 입구에 일음루(一音樓)를 건립, 1994년에 안심당을 지어 스님들의 수행정진과 신도들의 신행처로 사용하고 있다.",N,,,봉국사,1
3100000,CDFD1003,19880927,,1,영업/정상,5,지정,,,,,937-8206,,,서울특별시 노원구 상계동 산 154-1번지 51통6반 ,서울특별시 노원구 덕릉로129가길 242 (상계동),139817,용굴암,2013/07/07 10:42,I,2018/08/31 23:59,,207335.6157,464520.0591,1,1500,,조선시대 고종 19년건립,N,,,용굴암,1
3080000,CDFD1005,19880927,,1,영업/정상,5,지정,,,,,993-1767,,,서울특별시 강북구 우이동 244-4 용덕사 ,"서울특별시 강북구 삼양로179길 209-81, 용덕사 (우이동)",1000,용덕사,2020/10/21 14:44,U,2020/10/23 2:40,,199954.793,463221.7716,2,1000,,1910년 건립된 사찰로서 이 장소가 용의 입모양을 하고 있다 하여 용덕사라 불렀다. 대웅전 옆 큰 바위에 약사여래불을 새겨 모시고 있다.,N,,,용덕사,1
3070000,CDFD1001,19880728,,1,영업/정상,5,지정,,,,,926-4069,,,서울특별시 성북구 안암동5가 157번지 ,,,개운사,2009/04/22 13:17,I,2018/08/31 23:59,,,,190,7000,,"성북구 안암동5가 157번지의 안암산 자락에 자리하고 있는 개운사(開運寺)는 한국 근ㆍ현대 불교사의 전개과정에서 대단히 중요한 비중을 차지하는 곳이다. 도량의 규모는 그다지 큰 편이 아니지만 '불교개혁의 근원지'라든가 '불교 교육의 근본도량'이라는 수식어가 이런한 개운사의 비중을 잘 나타내 주고 있다고 하겠다. 특히 1981년부터 중앙승가대학의 교육장으로 정착되면서 개운사는 미래의 한국 불교를 이끌어 나갈 인재양성의 산실로 기대를 받고 있다. 개운사의 창건에 대해서는 1396년(조선 태조5년) 무학대사가 영도사(永導寺)를 창건하였는데, 이것이 개운사의 전신이라는 설이 일반적으로 알려져 있는 내용이다. 즉 무학대사가 도성 동쪽 5리쯤에 영도사를 창건한 후, 1779년(정조 3년)정조의 후궁 원빈(元嬪)홍씨가 죽자 명인원(明仁圓)이라는 무덤을 영도사의 곁에 조성하게 되는데, 명인원으로 인해 영도사는 왼쪽 등성이 몇 리쯤으로 옮기게 되었으며 이때 사찰이름도 개운사로 고치게 되었다는 것이다. 개운사 창건을 전후한 이러한 내용은 뚜렷한 문헌에 수록된 것은 아니며, '사전(寺傳)' 또는 '사기(寺記)'라는 표현에 의한 것임을 알 수 있다.",N,,,개운사,1
3070000,CDFD1008,19920206,,1,영업/정상,7,승인,,,,,928-3797,,,서울특별시 성북구 돈암동 593호,,,적조사,2011/02/23 17:29,I,2018/08/31 23:59,,,,3,1000,,"적조사(寂照寺)의 창건은 1849년(헌종 15)에 이루어졌다. 흥천사(興天寺)의 사내 암자 성격으로 혜암 성혜(性慧)스님이 창건한 것이다. 적조암은 본래 독립된 사찰로 세워졌던 곳이 아니기 때문에 전체적인 규모는 큰 편이 아니지만, 전형적인 암자의 틀을 잘 갖추고 있는 곳이라 하겠다. 아울러 이곳은 한국 현대불교사에서 뚜렷한 업적을 남긴 바 있는 경산(京山) 스님의 마지막 수행장소라는 사실로 인해 주목을 받는 곳이기도 하다.",N,,,적조사,1
3070000,CDFD1005,19880728,,1,영업/정상,7,승인,,,,,923-1738,,,서울특별시 성북구 보문동3가 51호,,,미타사,2011/10/20 11:27,I,2018/08/31 23:59,,,,20,1000,,"탑골 승방'이라는 이 일대 지명의 유래가 관계되어 있는 미타사(彌陀寺)는 보문사의 바로 옆인 성북구 보문동3가 51번지에 자리하고있다. 사찰규모는 크지 않으나 비구니스님 전문 수량도량답게 매우 단아한 분위기를 지니고 있다.  미타사는 고려 광종 원년(950)에 혜거국사(慧居國師)가 창건하였으며 고려 초 문종 원년(1047)에 이 절에 석탑을 쌓자 이 근처를 탑골[塔洞]이라고 부르면서 미타사를 탑골 승방[塔洞僧房]이라고 칭하게 됐다.  따라서 탑골 승방은 인근의 보문사보다 미타사를 지칭한다고 본다. 충숙왕 원년(1314)에 혜감국사(慧鑑國師)가 2차로 중수하였고 1459년에는 조선 단종비 송씨가 3차 중수, 순조 원년(1801)에 4차 중수했다. 헌종 2년(1836)에는 운처(雲剔) 당인선사(堂仁禪師)가 5차 중수하였고, 1969년에 고봉선사(古峯禪師)가 6차로 중수하여 오늘에 이르고 있다. 1969년 비구니 계주(季珠)가 고봉(古峰)의 도움으로 중수하여 오늘에 이른다.",N,,,미타사,1
